Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22 02:08:51,GIF,tennis,positive,75
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05 05:50:42,GIF,tennis,negative,5
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11 06:02:02,GIF,tennis,positive,60
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28 07:51:53,GIF,tennis,positive,70
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06 13:45:28,GIF,tennis,positive,45
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05 09:54:26,GIF,tennis,neutral,35
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27 18:36:22,GIF,tennis,positive,30
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15 01:29:34,GIF,tennis,positive,60
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15 11:33:42,GIF,tennis,neutral,35
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01 20:26:23,GIF,tennis,positive,45
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28 02:11:34,GIF,tennis,neutral,35
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30 13:37:07,GIF,tennis,positive,70
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14 21:15:34,GIF,tennis,positive,75
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27 20:07:46,GIF,tennis,positive,70
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23 07:38:36,GIF,tennis,negative,10
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09 08:23:03,GIF,tennis,positive,60
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12 20:45:29,GIF,tennis,negative,5
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15 13:23:20,GIF,tennis,negative,5
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16 22:58:59,GIF,tennis,neutral,35
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11 16:22:49,GIF,tennis,negative,0
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13 15:59:17,GIF,tennis,positive,70
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03 08:08:06,GIF,tennis,negative,10
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13 16:31:34,GIF,tennis,negative,0
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04 10:04:19,GIF,tennis,positive,70
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25 11:00:32,GIF,tennis,neutral,35
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04 19:40:16,GIF,tennis,negative,5
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23 19:31:31,GIF,tennis,negative,0
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06 06:08:01,video,food,positive,65
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21 03:48:31,video,food,negative,12
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23 22:36:09,video,food,negative,12
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26 01:00:43,video,food,positive,75
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18 14:07:00,video,food,neutral,35
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23 23:27:54,video,food,neutral,20
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31 03:17:05,video,food,negative,12
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20 20:02:26,video,food,neutral,20
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28 13:14:29,video,food,positive,75
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08 13:12:56,video,food,negative,0
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04 21:06:52,video,food,negative,15
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24 13:48:29,video,food,negative,15
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05 13:15:46,video,food,negative,0
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28 09:21:36,video,food,positive,72
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22 04:09:35,video,food,negative,10
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08 02:43:54,video,food,negative,0
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26 11:48:40,video,food,positive,65
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04 14:58:21,video,food,positive,60
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07 06:31:09,video,food,neutral,35
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17 23:27:43,video,food,positive,45
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27 23:54:47,video,food,positive,45
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19 01:45:56,video,food,negative,0
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05 13:55:20,video,food,positive,50
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28 08:49:01,video,food,positive,75
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25 04:02:48,video,food,negative,10
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24 22:31:22,video,food,positive,60
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15 12:15:12,video,food,positive,60
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12 04:23:19,video,food,positive,45
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31 00:39:35,video,food,positive,72
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11 08:47:58,video,food,neutral,20
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02 20:28:34,video,food,positive,75
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18 12:49:22,video,food,negative,0
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28 08:08:25,video,food,neutral,35
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11 04:02:30,video,food,positive,75
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12 23:43:02,video,food,positive,60
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-01-07 02:48:35,video,food,negative,15
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-02-19 00:55:24,video,food,negative,15
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-06-08 10:45:12,video,food,positive,75
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-18 04:17:57,video,food,positive,50
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-11-05 13:54:53,video,food,positive,75
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-08-16 12:12:47,video,food,positive,45
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-10-14 14:55:56,video,food,negative,15
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-04-01 12:04:53,video,food,neutral,35
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-09-25 06:17:26,video,food,positive,50
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03 18:40:34,audio,travel,positive,45
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2020-10-30 03:52:21,GIF,fitness,positive,30
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2021-02-12 05:48:42,GIF,fitness,positive,50
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2021-02-08 03:28:00,GIF,fitness,negative,0
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2021-04-02 07:49:50,GIF,fitness,positive,30
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-06-30 05:53:45,GIF,fitness,negative,12
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-10-22 23:10:08,GIF,fitness,negative,12
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,2021-06-16 13:46:38,GIF,fitness,neutral,20
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,2020-08-10 13:42:50,GIF,fitness,positive,70
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,2020-07-26 19:34:55,GIF,soccer,positive,72
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,2020-12-12 15:31:52,GIF,soccer,positive,30
368,f332d362-dc48-46c2-a64b-641157c0987e,want,2020-08-21 15:22:44,GIF,soccer,positive,70
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-05-31 20:37:12,GIF,soccer,neutral,20
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-02-14 06:00:42,GIF,soccer,neutral,20
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2021-02-15 20:35:25,GIF,soccer,negative,0
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-08 14:01:57,video,public speaking,negative,5
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-10-28 07:37:33,video,public speaking,negative,12
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-11-21 19:53:48,video,public speaking,positive,30
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-16 22:41:35,video,public speaking,negative,15
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-08 12:46:55,video,public speaking,negative,5
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-07 06:55:04,video,public speaking,positive,70
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-26 16:14:57,video,public speaking,negative,5
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-09-15 22:47:26,video,public speaking,negative,12
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2020-11-09 00:34:16,video,public speaking,positive,65
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2021-02-01 04:49:33,video,public speaking,neutral,20
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-04-14 18:36:31,video,public speaking,positive,70
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2021-01-12 11:57:12,video,public speaking,positive,65
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-11-02 22:53:01,video,public speaking,negative,10
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,2021-03-08 00:05:02,video,public speaking,positive,60
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-14 05:11:58,video,public speaking,positive,70
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-07-28 09:50:53,video,public speaking,negative,10
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-06-30 01:25:28,video,public speaking,positive,70
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-01-26 19:53:46,video,public speaking,positive,72
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-05-19 16:20:37,video,public speaking,positive,72
394,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-03-11 23:55:36,video,public speaking,positive,70
395,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-10-17 22:39:24,video,public speaking,positive,70
396,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-04-12 17:12:48,video,public speaking,positive,72
397,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-11-25 01:57:44,video,public speaking,negative,5
398,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-09 09:41:37,video,public speaking,negative,0
399,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,2021-05-20 17:51:52,video,public speaking,neutral,35
400,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-30 18:09:27,video,public speaking,negative,5
401,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2020-10-07 16:03:38,video,public speaking,positive,75
403,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-01-11 16:13:14,video,public speaking,negative,15
404,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2020-12-26 06:13:28,video,public speaking,negative,0
405,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-15 17:31:50,video,public speaking,negative,0
406,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-05-21 09:25:49,video,public speaking,negative,15
407,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-11-14 15:11:03,video,public speaking,positive,45
408,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2021-05-05 15:38:53,video,public speaking,positive,75
409,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-08-17 10:08:59,video,public speaking,positive,30
410,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-12-31 05:53:41,video,public speaking,positive,45
412,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2020-11-21 03:14:44,video,food,negative,0
413,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2020-10-05 18:00:47,video,food,negative,5
414,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28 15:20:37,video,food,positive,70
415,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2021-01-12 12:14:41,video,food,negative,5
416,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2021-02-20 00:07:04,video,food,negative,15
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14 21:01:13,video,food,positive,45
418,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05 10:04:02,video,food,negative,12
419,9b3a6d30-48e8-476c-82be-9031524bd04d,want,2021-03-23 01:55:33,video,food,positive,70
420,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18 09:52:53,video,food,positive,70
422,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-06-04 16:57:48,video,food,positive,50
423,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2021-01-01 11:23:50,video,food,negative,0
424,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29 04:16:37,video,food,negative,10
425,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-18 10:43:22,video,food,positive,30
426,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,2020-11-07 01:54:43,video,food,positive,72
427,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2020-08-11 12:01:55,video,food,positive,50
428,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24 18:23:18,video,food,negative,10
429,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-10-08 08:38:12,video,food,negative,15
430,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05 13:05:01,video,food,neutral,20
432,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-26 10:36:35,video,food,positive,30
433,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-05-19 04:30:38,video,food,positive,50
434,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-11-15 22:53:12,video,food,positive,75
435,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04 13:45:52,video,food,negative,12
436,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01 23:38:51,video,food,positive,45
437,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-09-22 17:07:18,video,food,positive,75
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-21 12:47:49,video,tennis,positive,72
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2021-02-25 12:05:38,video,tennis,neutral,35
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2021-04-10 09:41:43,video,tennis,negative,0
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-06 19:56:38,video,tennis,negative,12
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-05 16:42:13,video,tennis,negative,12
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-12-14 12:53:01,video,tennis,negative,0
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2021-03-06 10:03:19,video,tennis,positive,60
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2020-10-12 01:42:57,video,tennis,negative,5
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-11-14 10:25:46,video,tennis,positive,50
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-13 13:45:04,video,tennis,negative,5
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-08 11:21:04,video,tennis,positive,65
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-11-20 19:09:52,video,tennis,negative,15
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-07-18 03:52:55,video,tennis,positive,70
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-08-27 15:23:50,video,tennis,positive,65
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-09-29 02:49:19,video,tennis,negative,10
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-08-17 14:29:47,video,tennis,positive,50
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-08-16 17:45:53,video,tennis,positive,70
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-07-06 00:08:33,video,tennis,positive,50
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-05-16 13:24:49,video,tennis,negative,15
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-20 22:09:11,video,tennis,positive,65
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-11 08:54:18,video,tennis,negative,5
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-03 17:58:38,video,tennis,positive,45
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-09-18 16:29:26,video,tennis,positive,70
464,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-03-27 08:58:02,video,tennis,negative,5
465,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-07-13 21:02:55,video,tennis,negative,10
466,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-01-19 03:07:21,video,tennis,positive,75
467,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2021-04-30 06:11:44,video,tennis,positive,70
469,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-02-03 18:41:02,video,tennis,neutral,20
470,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-10-06 10:20:38,video,tennis,negative,0
471,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,2020-11-07 17:59:44,video,tennis,positive,30
472,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-12-22 01:07:31,video,tennis,negative,10
473,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-03-20 14:45:28,video,tennis,neutral,20
474,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-14 09:02:52,video,tennis,positive,45
475,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-09-20 19:55:10,video,tennis,positive,45
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-12-20 16:12:43,video,tennis,negative,15
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-08 18:54:26,video,tennis,positive,72
479,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-08-27 15:08:16,video,tennis,negative,0
480,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,2021-05-23 04:59:48,video,tennis,positive,70
481,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-11-27 02:50:41,video,tennis,positive,65
482,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-04-16 11:15:42,video,tennis,positive,75
483,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-05-29 04:12:17,video,tennis,negative,5
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2020-10-27 22:11:33,GIF,soccer,negative,12
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,2021-04-03 05:44:00,GIF,soccer,positive,45
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-06-29 07:21:18,GIF,soccer,negative,10
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2020-09-24 06:28:35,GIF,soccer,negative,5
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-09-13 08:14:15,GIF,soccer,negative,0
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-08-19 03:04:41,GIF,soccer,negative,0
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2021-05-11 19:35:08,GIF,soccer,positive,70
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2021-04-02 19:50:59,GIF,soccer,neutral,20
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-22 01:23:01,GIF,soccer,positive,70
495,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2020-12-15 21:35:55,GIF,soccer,neutral,20
496,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-05-28 07:57:13,GIF,soccer,positive,65
497,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-06-09 03:55:12,GIF,soccer,positive,65
498,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-07 15:21:15,GIF,soccer,positive,70
499,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-08-08 00:29:39,GIF,soccer,negative,10
500,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2020-12-19 19:32:28,GIF,soccer,positive,50
501,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2021-05-24 06:17:01,GIF,soccer,negative,5
502,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2021-01-26 07:25:50,GIF,soccer,negative,12
503,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,2020-10-30 16:05:41,GIF,soccer,positive,75
505,baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,2020-12-18 02:24:13,GIF,soccer,positive,30
506,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,2020-07-21 16:09:40,GIF,soccer,negative,15
507,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2021-02-05 15:30:00,GIF,soccer,positive,50
508,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-12-10 05:51:09,GIF,soccer,positive,70
509,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2020-09-26 12:50:47,GIF,soccer,positive,65
510,baa2db00-81ba-4c34-b17d-dd950bfa133b,want,2021-01-13 16:16:52,GIF,soccer,positive,70
511,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2020-11-12 17:49:44,GIF,soccer,positive,50
512,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2021-03-09 21:30:11,GIF,soccer,negative,0
513,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,2021-05-18 03:47:37,GIF,soccer,positive,60
516,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,2020-08-02 18:35:15,GIF,soccer,positive,75
517,f98dde71-ce1d-4f6c-bb05-ae05779d2207,hate,2021-04-14 13:48:08,GIF,soccer,negative,5
518,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2020-12-12 23:02:32,GIF,soccer,negative,0
519,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2020-08-24 09:55:33,GIF,soccer,neutral,20
520,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,2020-10-07 09:31:12,GIF,soccer,positive,50
521,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,2021-03-11 14:45:36,GIF,soccer,positive,50
522,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2021-03-30 23:01:37,GIF,soccer,negative,0
523,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-01-03 04:02:41,GIF,soccer,neutral,35
524,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-05-30 09:31:36,GIF,soccer,neutral,35
526,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2021-04-13 13:42:44,GIF,soccer,neutral,20
527,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2021-03-13 16:37:19,GIF,soccer,neutral,20
528,f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,2020-09-07 11:48:34,GIF,soccer,positive,72
529,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2021-02-06 13:18:49,GIF,soccer,positive,30
530,f98dde71-ce1d-4f6c-bb05-ae05779d2207,scared,2021-05-18 09:28:59,GIF,soccer,negative,15
531,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,2021-04-25 09:44:47,GIF,soccer,positive,75
532,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,2021-02-28 16:15:40,GIF,soccer,negative,10
533,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2020-10-22 03:40:50,GIF,soccer,negative,0
534,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-05-24 22:19:33,GIF,soccer,neutral,35
536,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2020-11-16 06:37:18,GIF,soccer,positive,30
537,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,2020-10-25 11:15:56,GIF,soccer,negative,10
538,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2021-04-18 11:43:35,GIF,soccer,positive,30
539,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2021-06-03 19:13:16,GIF,soccer,neutral,20
